Date,Item,Quantity,Revenue,Cost
2023-01-01,Croissant,10,85.33,43.3
2023-01-01,Sourdough Bread,69,787.43,320.71
2023-01-01,Chocolate Cake,73,216.49,117.06
2023-01-01,Baguette,93,1025.42,492.73
2023-01-01,Cinnamon Roll,54,616.84,258.15
2023-01-02,Croissant,11,92.1,53.65
2023-01-02,Sourdough Bread,21,158.91,69.16
2023-01-02,Chocolate Cake,87,766.24,440.39
2023-01-02,Baguette,94,480.82,214.07
2023-01-02,Cinnamon Roll,17,138.09,63.66
2023-01-03,Croissant,20,270.22,124.27
2023-01-03,Sourdough Bread,53,468.89,206.85
2023-01-03,Chocolate Cake,43,567.83,316.75
2023-01-03,Baguette,40,595.1,276.13
2023-01-03,Cinnamon Roll,93,297.8,128.53
2023-01-04,Croissant,26,177.4,85.07
2023-01-04,Sourdough Bread,36,457.64,223.15
2023-01-04,Chocolate Cake,49,302.38,152.44
2023-01-04,Baguette,54,544.23,296.86
2023-01-04,Cinnamon Roll,79,650.17,379.63
2023-01-05,Croissant,32,214.31,116.46
2023-01-05,Sourdough Bread,64,544.68,228.81
2023-01-05,Chocolate Cake,35,223.16,111.31
2023-01-05,Baguette,57,541.67,254.01
2023-01-05,Cinnamon Roll,52,507.35,300.48
2023-01-06,Croissant,19,160.54,84.07
2023-01-06,Sourdough Bread,25,244.06,111.3
2023-01-06,Chocolate Cake,17,116.19,68.94
2023-01-06,Baguette,60,386.83,212.67
2023-01-06,Cinnamon Roll,29,197.76,113.6
2023-01-07,Croissant,48,415.24,244.32
2023-01-07,Sourdough Bread,29,280.89,127.77
2023-01-07,Chocolate Cake,57,768.76,424.23
2023-01-07,Baguette,71,819.13,409.7
2023-01-07,Cinnamon Roll,79,968.58,523.23
2023-01-08,Croissant,99,538.26,276.47
2023-01-08,Sourdough Bread,91,512.41,257.25
2023-01-08,Chocolate Cake,38,178.29,103.03
2023-01-08,Baguette,35,438.29,186.73
2023-01-08,Cinnamon Roll,22,92.82,44.6
2023-01-09,Croissant,43,142.03,79.9
2023-01-09,Sourdough Bread,14,111.47,51.64
2023-01-09,Chocolate Cake,27,321.56,167.8
2023-01-09,Baguette,49,262.82,112.46
2023-01-09,Cinnamon Roll,53,748.19,360.28
2023-01-10,Croissant,45,248.8,142.84
2023-01-10,Sourdough Bread,71,309.19,124.71
2023-01-10,Chocolate Cake,29,347.18,182.79
2023-01-10,Baguette,88,357.83,170.74
2023-01-10,Cinnamon Roll,30,345.0,178.76
2023-01-11,Croissant,33,204.9,90.14
2023-01-11,Sourdough Bread,57,722.38,346.09
2023-01-11,Chocolate Cake,81,449.69,254.54
2023-01-11,Baguette,57,547.98,244.84
2023-01-11,Cinnamon Roll,10,92.45,38.08
2023-01-12,Croissant,30,217.71,124.24
2023-01-12,Sourdough Bread,77,827.06,343.89
2023-01-12,Chocolate Cake,66,721.12,316.63
2023-01-12,Baguette,84,1053.9,453.38
2023-01-12,Cinnamon Roll,81,1105.78,577.75
2023-01-13,Croissant,30,224.95,98.16
2023-01-13,Sourdough Bread,89,522.26,251.96
2023-01-13,Chocolate Cake,81,477.06,273.98
2023-01-13,Baguette,28,101.37,49.94
2023-01-13,Cinnamon Roll,26,250.52,138.29
2023-01-14,Croissant,32,429.3,229.66
2023-01-14,Sourdough Bread,74,780.76,329.56
2023-01-14,Chocolate Cake,28,225.28,132.53
2023-01-14,Baguette,40,279.04,136.83
2023-01-14,Cinnamon Roll,56,444.99,257.68
2023-01-15,Croissant,85,780.71,466.08
2023-01-15,Sourdough Bread,94,803.43,410.77
2023-01-15,Chocolate Cake,52,249.79,111.47
2023-01-15,Baguette,69,631.72,329.71
2023-01-15,Cinnamon Roll,75,1068.77,490.63
2023-01-16,Croissant,34,142.11,66.08
2023-01-16,Sourdough Bread,78,372.33,173.2
2023-01-16,Chocolate Cake,65,475.48,205.85
2023-01-16,Baguette,43,549.56,265.62
2023-01-16,Cinnamon Roll,97,986.51,474.75
2023-01-17,Croissant,87,1081.7,545.22
2023-01-17,Sourdough Bread,34,278.77,163.42
2023-01-17,Chocolate Cake,82,788.85,363.06
2023-01-17,Baguette,70,934.07,417.06
2023-01-17,Cinnamon Roll,45,663.77,267.82
2023-01-18,Croissant,58,740.12,307.6
2023-01-18,Sourdough Bread,42,608.18,266.41
2023-01-18,Chocolate Cake,75,616.02,321.08
2023-01-18,Baguette,56,182.43,74.73
2023-01-18,Cinnamon Roll,29,248.08,113.35
2023-01-19,Croissant,80,854.37,363.39
2023-01-19,Sourdough Bread,10,110.63,53.52
2023-01-19,Chocolate Cake,22,165.51,83.22
2023-01-19,Baguette,30,96.11,40.74
2023-01-19,Cinnamon Roll,77,1121.03,491.68
2023-01-20,Croissant,53,422.17,229.41
2023-01-20,Sourdough Bread,96,1077.7,590.68
2023-01-20,Chocolate Cake,59,730.01,313.97
2023-01-20,Baguette,67,888.98,446.22
2023-01-20,Cinnamon Roll,36,292.16,123.24
2023-01-21,Croissant,69,379.06,215.58
2023-01-21,Sourdough Bread,50,707.0,370.35
2023-01-21,Chocolate Cake,47,463.05,205.73
2023-01-21,Baguette,30,174.25,70.21
2023-01-21,Cinnamon Roll,72,483.49,263.58
2023-01-22,Croissant,75,402.31,165.26
2023-01-22,Sourdough Bread,59,404.71,181.52
2023-01-22,Chocolate Cake,83,388.91,198.57
2023-01-22,Baguette,88,288.45,151.22
2023-01-22,Cinnamon Roll,41,230.04,113.04
2023-01-23,Croissant,41,294.44,134.03
2023-01-23,Sourdough Bread,55,498.38,270.08
2023-01-23,Chocolate Cake,39,298.98,149.02
2023-01-23,Baguette,48,471.44,242.54
2023-01-23,Cinnamon Roll,13,162.8,79.2
2023-01-24,Croissant,97,1231.73,712.27
2023-01-24,Sourdough Bread,88,275.35,111.7
2023-01-24,Chocolate Cake,17,230.3,108.6
2023-01-24,Baguette,94,1082.74,617.17
2023-01-24,Cinnamon Roll,93,926.51,502.16
2023-01-25,Croissant,64,889.14,508.42
2023-01-25,Sourdough Bread,99,1165.08,638.73
2023-01-25,Chocolate Cake,43,277.09,112.52
2023-01-25,Baguette,47,418.64,206.87
2023-01-25,Cinnamon Roll,87,1215.04,623.65
2023-01-26,Croissant,62,778.71,358.65
2023-01-26,Sourdough Bread,95,361.32,155.3
2023-01-26,Chocolate Cake,94,1399.53,778.09
2023-01-26,Baguette,51,477.75,210.91
2023-01-26,Cinnamon Roll,43,147.88,84.54
2023-01-27,Croissant,67,335.81,135.19
2023-01-27,Sourdough Bread,34,479.63,237.4
2023-01-27,Chocolate Cake,59,757.93,356.21
2023-01-27,Baguette,76,658.26,273.05
2023-01-27,Cinnamon Roll,74,226.76,110.65
2023-01-28,Croissant,95,659.97,337.33
2023-01-28,Sourdough Bread,69,934.21,419.12
2023-01-28,Chocolate Cake,14,125.37,73.03
2023-01-28,Baguette,36,255.82,138.89
2023-01-28,Cinnamon Roll,45,612.85,328.12
2023-01-29,Croissant,62,843.09,492.78
2023-01-29,Sourdough Bread,79,203.01,103.49
2023-01-29,Chocolate Cake,48,621.64,348.65
2023-01-29,Baguette,24,342.1,165.19
2023-01-29,Cinnamon Roll,67,789.28,459.37
2023-01-30,Croissant,80,994.67,463.94
2023-01-30,Sourdough Bread,44,302.51,155.69
2023-01-30,Chocolate Cake,60,474.16,271.1
2023-01-30,Baguette,51,526.08,245.58
2023-01-30,Cinnamon Roll,54,429.49,227.98
2023-01-31,Croissant,74,701.09,335.35
2023-01-31,Sourdough Bread,45,159.7,70.24
2023-01-31,Chocolate Cake,44,419.67,209.63
2023-01-31,Baguette,86,766.24,438.31
2023-01-31,Cinnamon Roll,80,723.89,367.52
2023-02-01,Croissant,70,850.56,430.74
2023-02-01,Sourdough Bread,48,247.79,104.34
2023-02-01,Chocolate Cake,30,142.31,62.64
2023-02-01,Baguette,91,1280.58,558.88
2023-02-01,Cinnamon Roll,49,521.15,265.05
2023-02-02,Croissant,94,1177.62,593.64
2023-02-02,Sourdough Bread,77,456.03,208.28
2023-02-02,Chocolate Cake,41,569.18,340.14
2023-02-02,Baguette,85,443.9,184.7
2023-02-02,Cinnamon Roll,75,298.81,149.5
2023-02-03,Croissant,88,1072.6,487.64
2023-02-03,Sourdough Bread,50,397.73,208.87
2023-02-03,Chocolate Cake,23,71.81,33.4
2023-02-03,Baguette,50,477.42,240.02
2023-02-03,Cinnamon Roll,35,177.48,97.88
2023-02-04,Croissant,28,115.56,67.87
2023-02-04,Sourdough Bread,66,274.46,114.42
2023-02-04,Chocolate Cake,70,990.46,522.82
2023-02-04,Baguette,73,830.29,475.61
2023-02-04,Cinnamon Roll,75,592.08,255.81
2023-02-05,Croissant,68,923.96,552.91
2023-02-05,Sourdough Bread,56,167.66,93.64
2023-02-05,Chocolate Cake,46,593.31,315.17
2023-02-05,Baguette,52,509.11,236.04
2023-02-05,Cinnamon Roll,57,761.94,386.0
2023-02-06,Croissant,82,923.15,407.45
2023-02-06,Sourdough Bread,93,1305.16,591.44
2023-02-06,Chocolate Cake,97,967.19,441.92
2023-02-06,Baguette,41,284.97,121.97
2023-02-06,Cinnamon Roll,13,47.44,21.97
2023-02-07,Croissant,67,614.22,307.42
2023-02-07,Sourdough Bread,76,354.73,151.39
2023-02-07,Chocolate Cake,82,562.91,297.99
2023-02-07,Baguette,13,190.45,108.82
2023-02-07,Cinnamon Roll,43,446.52,203.49
2023-02-08,Croissant,19,228.75,106.15
2023-02-08,Sourdough Bread,11,125.21,52.48
2023-02-08,Chocolate Cake,81,699.28,291.01
2023-02-08,Baguette,77,629.3,368.94
2023-02-08,Cinnamon Roll,76,778.18,348.52
2023-02-09,Croissant,36,234.37,121.75
2023-02-09,Sourdough Bread,20,283.28,131.46
2023-02-09,Chocolate Cake,71,889.61,528.07
2023-02-09,Baguette,39,213.97,101.57
2023-02-09,Cinnamon Roll,65,717.17,368.19
2023-02-10,Croissant,60,323.09,182.0
2023-02-10,Sourdough Bread,56,599.05,354.93
2023-02-10,Chocolate Cake,85,345.75,206.12
2023-02-10,Baguette,87,1196.64,657.8
2023-02-10,Cinnamon Roll,88,894.46,495.19
2023-02-11,Croissant,48,305.08,133.23
2023-02-11,Sourdough Bread,31,398.87,181.36
2023-02-11,Chocolate Cake,23,75.35,34.95
2023-02-11,Baguette,13,153.74,63.59
2023-02-11,Cinnamon Roll,97,275.28,111.99
2023-02-12,Croissant,63,711.23,366.13
2023-02-12,Sourdough Bread,63,407.13,177.76
2023-02-12,Chocolate Cake,71,981.44,556.28
2023-02-12,Baguette,80,1039.11,415.83
2023-02-12,Cinnamon Roll,32,379.18,166.53
2023-02-13,Croissant,43,398.29,232.13
2023-02-13,Sourdough Bread,67,343.78,175.81
2023-02-13,Chocolate Cake,69,832.26,366.71
2023-02-13,Baguette,84,398.45,220.08
2023-02-13,Cinnamon Roll,32,348.42,172.99
2023-02-14,Croissant,35,264.22,135.01
2023-02-14,Sourdough Bread,41,140.41,61.87
2023-02-14,Chocolate Cake,26,256.06,126.15
2023-02-14,Baguette,81,959.96,572.38
2023-02-14,Cinnamon Roll,37,337.53,152.81
2023-02-15,Croissant,82,348.24,147.66
2023-02-15,Sourdough Bread,82,408.94,204.08
2023-02-15,Chocolate Cake,80,235.16,130.45
2023-02-15,Baguette,91,413.05,242.44
2023-02-15,Cinnamon Roll,10,74.33,35.45
2023-02-16,Croissant,79,617.17,351.66
2023-02-16,Sourdough Bread,58,289.96,164.7
2023-02-16,Chocolate Cake,82,380.1,213.09
2023-02-16,Baguette,53,749.79,320.07
2023-02-16,Cinnamon Roll,54,439.05,186.97
2023-02-17,Croissant,60,408.27,192.78
2023-02-17,Sourdough Bread,15,173.02,76.83
2023-02-17,Chocolate Cake,22,88.44,51.07
2023-02-17,Baguette,45,458.91,243.47
2023-02-17,Cinnamon Roll,40,309.22,145.3
2023-02-18,Croissant,23,192.26,86.74
2023-02-18,Sourdough Bread,23,229.35,119.16
2023-02-18,Chocolate Cake,40,293.02,152.54
2023-02-18,Baguette,23,271.76,148.74
2023-02-18,Cinnamon Roll,77,207.45,103.03
2023-02-19,Croissant,27,306.06,142.91
2023-02-19,Sourdough Bread,53,379.89,191.08
2023-02-19,Chocolate Cake,91,368.7,195.53
2023-02-19,Baguette,80,238.93,142.28
2023-02-19,Cinnamon Roll,11,55.86,31.74
2023-02-20,Croissant,17,49.9,24.21
2023-02-20,Sourdough Bread,47,521.53,285.7
2023-02-20,Chocolate Cake,23,221.95,106.64
2023-02-20,Baguette,43,519.55,229.51
2023-02-20,Cinnamon Roll,55,245.67,102.59
2023-02-21,Croissant,88,652.12,277.18
2023-02-21,Sourdough Bread,85,717.13,375.67
2023-02-21,Chocolate Cake,99,1003.42,468.49
2023-02-21,Baguette,17,78.6,34.2
2023-02-21,Cinnamon Roll,28,172.85,100.28
2023-02-22,Croissant,71,930.69,547.95
2023-02-22,Sourdough Bread,58,596.07,324.29
2023-02-22,Chocolate Cake,97,1120.4,463.21
2023-02-22,Baguette,81,1184.51,508.41
2023-02-22,Cinnamon Roll,82,841.75,500.61
2023-02-23,Croissant,64,298.34,119.38
2023-02-23,Sourdough Bread,51,171.22,98.72
2023-02-23,Chocolate Cake,86,732.92,391.73
2023-02-23,Baguette,55,678.59,304.18
2023-02-23,Cinnamon Roll,50,256.64,147.35
2023-02-24,Croissant,74,241.99,128.01
2023-02-24,Sourdough Bread,52,132.67,76.89
2023-02-24,Chocolate Cake,28,160.32,84.02
2023-02-24,Baguette,72,279.02,153.53
2023-02-24,Cinnamon Roll,97,636.82,272.78
2023-02-25,Croissant,61,447.79,231.79
2023-02-25,Sourdough Bread,92,1101.51,650.13
2023-02-25,Chocolate Cake,20,264.0,138.82
2023-02-25,Baguette,46,509.0,225.55
2023-02-25,Cinnamon Roll,91,354.83,212.86
2023-02-26,Croissant,38,518.15,270.07
2023-02-26,Sourdough Bread,35,200.65,103.46
2023-02-26,Chocolate Cake,56,504.56,293.24
2023-02-26,Baguette,53,299.69,142.1
2023-02-26,Cinnamon Roll,20,224.89,125.98
2023-02-27,Croissant,87,706.51,411.04
2023-02-27,Sourdough Bread,29,141.85,71.14
2023-02-27,Chocolate Cake,16,204.85,83.16
2023-02-27,Baguette,19,180.87,78.29
2023-02-27,Cinnamon Roll,81,1111.88,630.41
2023-02-28,Croissant,69,398.76,177.4
2023-02-28,Sourdough Bread,38,415.57,218.77
2023-02-28,Chocolate Cake,29,427.59,172.66
2023-02-28,Baguette,46,659.44,269.5
2023-02-28,Cinnamon Roll,39,153.41,67.36
2023-03-01,Croissant,80,1045.15,522.5
2023-03-01,Sourdough Bread,53,160.05,93.8
2023-03-01,Chocolate Cake,37,421.95,178.46
2023-03-01,Baguette,49,347.57,160.32
2023-03-01,Cinnamon Roll,48,188.03,107.07
